,itemID,title,author,publisher,main topic,subtopics,sessionID,click,basket,order,total_basket,lang,cluster
164,71577,Ich und die Walter Boys,Ali Novak,cbt,YFM,"[5AP,1KBB-US-NAKC,1KBB-US-WMC,YFN]",110.0,2.0,2.0,0.0,7,de,3
165,44954,Die Pan-Trilogie 02: Die dunkle Prophezeiung des Pan,Sandra Regnier,Carlsen Verlag GmbH,YFHR,"[5AQ,5JA,5LKE,6FG,FMR,FMX,FN,FRT,FRU,YFB,YFHR,YFM]",110.0,0.0,2.0,0.0,22,de,3
166,32458,ELFENKRONE,Holly Black,cbt,YFH,"[5AQ,FN,YFJ,3MRBF]",110.0,1.0,0.0,0.0,320,es,17
167,61237,Aufstieg und Fall des außerordentlichen Simon Snow,Rainbow Rowell,dtv Verlagsgesellschaft,YFCF,"[5AP,1DDU-GB-E,YFCF,YFH,YFM,YFS,YXHB,YXHL,3MRBF]",110.0,1.0,0.0,0.0,44,de,1
168,57212,Die Pan-Trilogie 01. Das geheime Vermächtnis des Pan,Sandra Regnier,Carlsen Verlag GmbH,YFHR,"[5AQ,5JA,5LKE,6FG,FMR,FMX,FN,FRT,FRU,YFB,YFHR,YFM,YFT]",110.0,0.0,2.0,0.0,77,de,1
169,78743,Harry Potter Boxed Set: The Complete Collection (Adult Paperback),Joanne K. Rowling,Bloomsbury UK,YFH,[FM],111.0,1.0,0.0,0.0,691,en,13
170,53473,Dreamworks Spirit Wild und Frei: Mein großes Malbuch,,Ravensburger Verlag,YBGC,"[5AF,YBL]",113.0,1.0,1.0,1.0,15,de,3
171,61686,Gamechanger,L. X. Beckett,St Martin's Press,FL,[],114.0,1.0,0.0,0.0,4,de,7
172,59146,WAS IST WAS Quiz Pferde,Lorena Lehnert,Tessloff Verlag,YNNJ24,"[5AJ,2ACG,WDKX,YBL,YNNH4,YNVP,YZG]",115.0,0.0,1.0,0.0,26,de,2
173,69702,Fae - The Sins of the Wyrde,Graham Austin-King,Fallen Leaf Press,FM,[],116.0,1.0,0.0,0.0,1,en,7
174,54640,Dune - Der Wüstenplanet,Frank Herbert,Heyne Taschenbuch,FLC,"[FLC,FLS,FYT]",117.0,1.0,0.0,0.0,28,de,7
175,53898,"Fall; or, Dodge in Hell",Neal Stephenson,Harper Collins Publ. USA,FLPB,"[FHK,FJ]",118.0,1.0,0.0,0.0,10,en,7
176,12316,Gregs Filmtagebuch - Endlich berühmt!,Jeff Kinney,Baumhaus Verlag GmbH,YFS,"[5AL,1KBB,YFQ,YFS,YZG,3MRB]",119.0,1.0,0.0,0.0,83,de,18
177,17284,Meine Kindergarten-Freunde (Dinosaurier),,Ars Edition GmbH,YBG,"[5AC,5JB,YBG,YBL,YXHB,YZG,YZS]",120.0,1.0,0.0,0.0,374,de,13
178,15813,Mein erstes Einhorn-Bastelbuch,,Coppenrath F,YNPH2,"[5AC,YBG,YBL]",121.0,0.0,1.0,0.0,93,de,18
179,24075,Minecraft - Tipps für Kids,Joachim Klang,Heel Verlag GmbH,YNV,"[5AG,YBL]",122.0,2.0,0.0,0.0,27,de,0
180,54274,Für kleine Zeichner - Tiere,Nico Fauser,"Bassermann, Edition",YBG,"[5AD,YBL]",123.0,1.0,0.0,0.0,190,de,18
181,9338,Looking for Alaska,John Green,Penguin LCC US,YXHL,"[5AQ,YFB,YXG,YXJ]",124.0,1.0,0.0,0.0,98,no,15
182,41520,Looking for Alaska,John Green,Harper Collins Publ. UK,YF,[5AQ],1010.0,1.0,0.0,0.0,98,no,15
183,63929,Looking for Alaska,John Green,LARGE PRINT DISTRIBUTION,YF,[],18921.0,1.0,0.0,0.0,98,no,15
184,52234,Mein Sticker-Pferdebuch,,Ars Edition GmbH,YBG,"[5AD,YBG,YBL]",125.0,1.0,0.0,0.0,221,de,17
185,47344,Spinnenkuss,Jennifer Estep,Piper Verlag GmbH,FMX,"[1KBB,1KBB-US-SCT,FMR,FMX]",126.0,1.0,0.0,0.0,83,fi,5
186,2230,Obsidian. Schattendunkel (mit Bonusgeschichten),Jennifer L. Armentrout,Carlsen Verlag GmbH,YFHR,"[5AQ,1KBB,FL,FMR,FMX,YFB,YFG,YFM]",127.0,1.0,0.0,0.0,17,de,0
187,37833,Großvater und die Wölfe,Per Olov Enquist,dtv Verlagsgesellschaft,YFC,"[5AJ,1DNS]",128.0,0.0,0.0,1.0,7,de,3
188,26112,Endlich großer Bruder,,dabelino,YBGC,"[WZG,YBGC,YZG]",129.0,1.0,0.0,0.0,92,de,18
189,50982,Starsight,Brandon Sanderson,Orion Publishing Group,YFG,[],130.0,1.0,0.0,0.0,14,en,2
190,45278,Rhythm of War - The Stormlight Archive 04,Brandon Sanderson,Macmillan USA,FM,[],131.0,1.0,0.0,0.0,229,en,12
191,5512,Kindred - Verbunden,Octavia E. Butler,worten & meer,F,[],132.0,0.0,1.0,0.0,12,da,7
192,77784,Matti und Sami und die drei größten Fehler des Universums,Salah Naoura,"Beltz GmbH, Julius",YXHB,"[5AK,YFB,YFM,YFQ,YXF,YXHB]",133.0,1.0,0.0,0.0,25,de,0
193,26365,Ready Player One,Ernest Cline,FISCHER TOR,FBA,"[FBA,FDB,FHK,FJ,FLP,FYT,FYW,UBM,UBW,UDX,UGG,UYV,UYW]",134.0,1.0,0.0,0.0,188,en,12
194,6842,Ready Player One,Ernest Cline,FISCHER TOR,FLP,"[FBA,FDB,FHK,FJ,FLP,FYT,FYW,UBM,UBW,UDX,UGG,UYV,UYW]",3544.0,1.0,0.0,0.0,188,en,12
195,3190,Ready Player One,Ernest Cline,FISCHER TOR,FLP,"[FBA,FDB,FHK,FJ,FLP,FYT,FYW,UBM,UBW,UDX,UGG,UYV,UYW,YFG]",6895.0,1.0,0.0,0.0,188,en,12
196,59841,Ready Player One,Ernest Cline,FISCHER Taschenbuch,FBA,"[FBA,FDB,FHK,FJ,FLP,FYT,FYW,UBM,UBW,UDX,UGG,UYV,UYW]",8035.0,1.0,0.0,0.0,188,en,12
197,49598,Ready Player One,Ernest Cline,Random House LCC US,FDB,"[FH,FJ,FL]",21771.0,1.0,0.0,0.0,188,en,12
198,75305,One of Us is Lying,Karen M. McManus,Penguin Books Ltd (UK),YFCF,"[5AN,5X,YFCB,YFM,YFS]",135.0,1.0,0.0,0.0,691,en,13
199,21692,Die Optimierer,Theresa Hannig,Lübbe,JBCT1,"[1D,FDB,FLQ,JBCT1,3MR]",136.0,1.0,0.0,0.0,15,de,10
200,47217,Hollowpox,Jessica Townsend,Hachette Children's  Book,YFB,"[5AK,4CD,YFC,YFH]",138.0,1.0,0.0,0.0,9,en,3
201,75928,Die Drachenschwestern,"Fox Virginia, Virginia Fox",Dragonbooks Publishing,FLC,"[FMR,FRD,FRM]",139.0,1.0,0.0,0.0,19,de,10
202,17342,Gilde der Jäger 08. Engelsmacht,Nalini Singh,LYX,FMR,"[1KBB,F,FB,FMX,FP,FR]",140.0,1.0,0.0,0.0,94,de,7
203,66247,Der Geist in der British Library und andere Geschichten aus dem Folly,Ben Aaronovitch,dtv Verlagsgesellschaft,VXWT,"[1DDU-GB-ESL,FF,FFK,FFP,FH,FMK,FMW,FMX,FYB,FYT,VXWT]",141.0,1.0,0.0,0.0,1775,de,16
204,44024,Mein erstes Stickerbuch: In der Natur,Felicity Brooks,Usborne Verlag,YBG,"[5AC,YBL]",143.0,1.0,0.0,0.0,225,de,17
205,40898,Maze-Runner-Schuber (6 Bände im Taschenbuch-Schuber inklusive Bonusband mit »Crank Palace« und »Die ,James Dashner,Carlsen Verlag GmbH,FLQ,"[5AQ,YFC,YFE]",144.0,1.0,0.0,0.0,336,de,17
206,5117,Cemetery Boys,Aiden Thomas,"Little, Brown Book Group",YFHR,"[YNXB,YNXW]",145.0,1.0,0.0,0.0,23,en,1
207,6798,Kernstaub,Marie Graßhoff,Drachenmond Verlag,,[FM],146.0,1.0,0.0,0.0,17,id,15
208,29335,Midnight Breed Novelle. Das Sehnen der Nacht,Lara Adrian,LYX,FBA,"[5JA,1KBB,FB,FBA,FMR,FR,FRD,FRT,3MRB]",147.0,1.0,0.0,0.0,22,de,5
209,48175,Dunkle Lust,"Inka Loreen Minden, Nicole Henser",Books on Demand,FFK,"[5PS,5PSG,FMR,FRM]",148.0,1.0,0.0,0.0,4,af,10
210,47684,Der X-Klub (Eine Krinar Erzählung),"Anna Zaires, Dima Zales",MOZAIKA LLC,FR,[],148.0,1.0,0.0,0.0,7,de,10
211,53297,Der Clan der Wölfe 01: Donnerherz,Kathryn Lasky,Ravensburger Verlag,YFH,"[5AL,5HKA,5HPD,YFC,YFH,YFJ,YFM,YFP]",149.0,1.0,0.0,0.0,112,de,18
212,28157,Loveless,Alice Oseman,Harper Collins Publ. UK,YXHL,"[YFM,YXW]",150.0,1.0,1.0,0.0,104,fr,18
213,19072,Vorstadtprinzessin,Carmen Korn,Rowohlt Taschenbuch,YFCB,"[5AQ,5LF,1DFG-DE-VH,YFB,3MRBA]",151.0,1.0,0.0,0.0,38,de,2
214,59411,Krabat. Großdruck,Otfried Preußler,dtv Verlagsgesellschaft,YFJ,"[5AN,1DF,FN,YFT,3ML]",153.0,0.0,0.0,1.0,299,de,17
215,8893,Pyramids,Terry Pratchett,Orion Publishing Group,FM,[],155.0,1.0,0.0,0.0,77,lt,4
216,57166,Zwei Jahre Ferien,Jules Verne,Hofenberg,FKW,[],156.0,2.0,0.0,0.0,9,de,8
217,36006,Zwei Jahre Ferien,Jules Verne,TP Verone Publishing,FB,[],41393.0,1.0,0.0,0.0,9,de,8
218,10210,Zwei Jahre Ferien,Jules Verne,Hofenberg,FKW,[],96172.0,1.0,0.0,0.0,9,de,8
219,34235,Ember Queen,Laura Sebastian,Pan Macmillan,YFHR,"[YFC,YFM]",157.0,1.0,0.0,0.0,4,en,3
220,15041,Winnie-the-Pooh,Alan Alexander Milne,Egmont UK Limited,YFA,"[5AF,5AG]",158.0,1.0,0.0,0.0,13,en,2
221,67455,Wings of Fire - Winters Wandlung,Tui T. Sutherland,Adrian Verlag,YFC,"[YFH,YFP]",159.0,1.0,0.0,0.0,24,en,2
222,45246,Exodus 9414 - Der dunkelste Tag,Thariot,FISCHER TOR,FLP,"[5JB,FJ,FLP,FLR,FLS,FLW]",160.0,1.0,0.0,0.0,13,de,7
223,19880,Anton taucht ab,Milena Baisch,"Beltz GmbH, Julius",YF,[5AK],162.0,1.0,0.0,0.0,22,de,1
224,25921,Mein erstes Bremen-Buch,Anne Rieken,Schuenemann C.E.,YBCB,"[1DFG-DE-VB,YBL]",163.0,3.0,0.0,0.0,3,de,0
225,20860,Shadowmarch 1. Die Grenze,Tad Williams,Klett-Cotta Verlag,FMB,"[FYT,YFH]",164.0,1.0,0.0,0.0,88,de,5
226,50027,Twilight,Stephenie Meyer,"Little, Brown Book Group",YFH,"[5AQ,YFB,YFM]",166.0,1.0,0.0,0.0,170,en,18
227,33516,Twilight,Stephenie Meyer,PERFECTION LEARNING CORP,YFHR,[],2828.0,1.0,0.0,0.0,170,en,18
228,73226,Twilight,Julia Frankau,Vero Verlag,FB,[],,,,,170,en,12
229,13772,Le Petit Prince (French),Antoine de Saint-Exupery,Houghton Mifflin Harcourt,YF,[5AL],167.0,1.0,0.0,0.0,35,fr,0
230,30295,Das Lied der Dunkelheit,Peter V. Brett,Heyne Taschenbuch,FMB,[FYT],168.0,1.0,0.0,0.0,86,de,10
231,45799,Die Chroniken von Alice - Finsternis im Wunderland,Christina Henry,Penhaligon,FBA,"[FBA,FKM,FMT,FN,FYT,FYV]",169.0,1.0,0.0,0.0,635,de,13
232,25451,Die Chroniken der Meerjungfrau - Der Fluch der Wellen,Christina Henry,Penhaligon,FMT,"[FBA,FKM,FMT,FN,FYT,FYV]",169.0,1.0,0.0,0.0,149,de,12
233,50117,What Abigail Did That Summer,Ben Aaronovitch,Orion Publishing Group,FBAN,"[1DDU-GB-ESLC,1DDU-GB-ESLF,FD,FFP,FMM,FMX,FXB,FXR,FXS]",170.0,1.0,0.0,0.0,425,en,13
234,24102,Meine Freundin Conni: Kunterbunter Mitmach-Spaß - Kritzel- und Weitermalbuch,Laura Leintz,Carlsen,YBG,"[5AC,YBLD,YBLH]",171.0,3.0,0.0,0.0,26,de,0
235,61637,The Wind's Twelve Quarters: Stories,Ursula K. Le Guin,Harper Collins Publ. USA,FM,[],172.0,1.0,0.0,0.0,10,en,8
236,60565,Meine Freunde (Clevere Jungs!),,gondolino GmbH,YZG,"[5AG,4CD,CBV,DC,DNC,DND,JNG,JNLA,VFX,VS,WDH,WZG,YBG,YBGC,YBLA,YBLD,YBLH,YBLN1,YBLP,YPC,YPCA1,YXHB]",173.0,4.0,0.0,0.0,15,de,0
237,56310,Die Haarteppichknüpfer,Andreas Eschbach,Lübbe,FL,[],174.0,1.0,0.0,0.0,20,de,10
238,75473,"Canticle for Leibowitz, A",Walter M. Miller,Harper Voyager,FL,[],175.0,1.0,0.0,0.0,2,en,10
239,67006,Mein erstes Feuerwehr-Bastelbuch,,"Coppenrath, Münster",,[5AC],176.0,1.0,0.0,0.0,44,de,0
240,9219,"Date Me, Bryson Keller","Kevin van Whye, Kevin Van Whye",Penguin Books Ltd (UK),YXHL,"[5AN,5PSG,YFM,YFS]",177.0,0.0,0.0,1.0,27,da,1
241,36071,Kiss Me Once,Stella Tack,Ravensburger Verlag,YFM,"[5AQ,5AX,FRD,FRM,YFM]",178.0,1.0,0.0,0.0,479,en,13
242,51659,Sa Princesse Vierge,Grace Goodwin,KSA Publishing Consultants Inc,FRT,[],179.0,1.0,0.0,0.0,47,de,5
243,42531,Wovon du träumst,Kira Gembri,Arena Verlag GmbH,YFM,"[5AQ,YFN,YFQ]",180.0,0.0,0.0,1.0,65,de,2
244,10904,Clockwork Angel,Cassandra Clare,TURTLEBACK BOOKS,YFH,[],181.0,1.0,0.0,0.0,117,nl,15
245,12649,Clockwork Angel,Cassandra Clare,MARGARET K MCELDERRY BOOKS,YFC,"[1D,YFH,YFT]",3259.0,1.0,0.0,0.0,117,nl,15
246,68812,Detectives At Work. Rettet die Geparde!,Renate Ahrens,Rowohlt Taschenbuch,YPCK2,"[5AJ,5AL,1HFMS,2ACG,YFB,YFCF]",182.0,1.0,0.0,0.0,9,nl,15
247,15405,Gepardensommer,Katja Brandis,Arena Verlag GmbH,YFM,"[5AN,5JA,1HFMN,YFP]",182.0,1.0,0.0,0.0,56,no,15
248,17783,Die Kunst des Zeichnens für Kinder Übungsbuch,Gecko Keck,Frech Verlag GmbH,WFA,"[5A,5AK,5J,5JA,5JB,WF,WFA,Y,YBL]",182.0,1.0,1.0,0.0,447,de,13
249,7674,Throne of Glass,Sarah J. Maas,Bloomsbury UK,YFC,"[5AN,YFH,YFM]",183.0,0.0,1.0,0.0,101,en,2
250,58522,Harry Potter Box Set: The Complete Collection (Children's Paperback),Joanne K. Rowling,Bloomsbury UK,YFH,[YFB],184.0,1.0,0.0,0.0,2291,en,16
251,78056,Der dunkle Turm 3. Tot,Stephen King,Heyne Taschenbuch,FMB,"[FH,FK,FYT]",186.0,1.0,0.0,0.0,105,de,10
252,54876,Unsere Erde,Angela Weinhold,Ravensburger Verlag,YNNV,"[5AD,1ZMCE,YBL,YNHD,YNMC,YNNZ]",187.0,1.0,0.0,0.0,74,de,2
253,35240,Was der Vampir begehrt,Lynsay Sands,LYX,FMR,"[5JA,1KBB,FB,FMR,FRD,FRT,FYT,3MRB]",189.0,1.0,0.0,0.0,64,de,8
254,22764,Das Lied von Eis und Feuer 09. Sohn des Greifen,George R. R. Martin,Penhaligon,FYT,"[FMB,FYT]",190.0,1.0,0.0,0.0,141,de,12
255,27887,Die Schule der magischen Tiere: Mein Tagebuch,Margit Auer,Carlsen Verlag GmbH,YBG,"[5AJ,5LC,4CD,Y,YB,YBL,YZ,YZG,YZS]",191.0,1.0,0.0,0.0,98,de,18
256,43285,The Haunting of Peligan City,Sophie Green,Templar Publishing,YFB,[],192.0,1.0,0.0,0.0,1,en,2
257,67241,Chroniken der Schattenjäger 03. Clockwork Princess,Cassandra Clare,Arena Verlag GmbH,YFH,"[5AN,5AQ]",194.0,0.0,0.0,1.0,65,de,1
258,38131,Chroniken der Schattenjäger 02. Clockwork Prince,Cassandra Clare,Arena Verlag GmbH,YFH,[5AN],194.0,0.0,0.0,1.0,65,de,1
259,76956,Mickey Bolitar ermittelt - Das dunkle Haus,Harlan Coben,cbt,YFCB,"[5AQ,1KBB-US-NAJ,FFC,FH,VFJX,YFB,YFCF,YXE,YXF,YXG,3MRBF]",195.0,1.0,0.0,0.0,106,de,18
260,22484,Verdammt starke Liebe,Lutz van Dijk,Quer Verlag GmbH,FJMS,"[5AQ,YF]",196.0,1.0,0.0,0.0,6,de,8
261,49425,your name. (light novel),Makoto Shinkai,"Little, Brown & Company",FMR,[],197.0,1.0,0.0,0.0,15,en,8
262,11646,Cupid of Campion,Rev. Francis J Finn,St. Augustine Academy Press,YFC,"[5PGM,YFK]",198.0,1.0,0.0,0.0,1,en,1
263,33277,George and the Unbreakable Code,Lucy Hawking,Random House Children's,YNNZ,"[5AK,PGK,YFC,YFG,YNT]",199.0,1.0,0.0,0.0,14,en,3
264,37861,Gregs Tagebuch 02. Gibt's Probleme?,Jeff Kinney,Baumhaus Verlag GmbH,YNMH,"[5AL,1KBB,YFQ,YFS,YZG,3MRB]",200.0,1.0,0.0,0.0,118,de,18
265,40935,Die ganze Saga: Ragnar der Wikinger,Alfred Bekker,epubli,FV,[],201.0,1.0,0.0,0.0,15,de,10
266,40134,Mort,Terry Pratchett,Orion Publishing Group,FM,[],202.0,1.0,0.0,0.0,233,en,12
267,26129,The Fall of Gondolin. Deluxe Slipcase Edition,John Ronald Reuel Tolkien,Harper Collins Publ. UK,FM,[FN],203.0,1.0,0.0,0.0,183,en,12
268,19727,Kodexfieber,Perry Rhodan,MOEWIG,FLC,"[FL,FLU]",204.0,1.0,0.0,0.0,24,de,7
269,45481,Der Tross des Kriegers,Perry Rhodan,MOEWIG,FLC,"[FL,FLU]",204.0,1.0,0.0,0.0,97,de,10
270,15528,Maze Runner 02. Die Auserwählten - In der Brandwüste,James Dashner,Carlsen Verlag GmbH,YFCB,"[5AP,5AQ,FLQ,YFCB,YFE,YFG]",205.0,0.0,1.0,0.0,72,de,0
271,74398,ONE OF US IS LYING,Karen M. McManus,cbt,YFCB,"[5AQ,1KBB,1KBB-US-WPCD,3MRBF]",205.0,1.0,0.0,0.0,718,de,9
272,70728,Maze Runner 01. Die Auserwählten - Im Labyrinth,James Dashner,Carlsen Verlag GmbH,FLQ,"[5AP,5AQ,FLQ,YFC,YFE,YFG]",205.0,2.0,1.0,0.0,230,de,12
273,66215,Selection 02. Die Elite,Kiera Cass,FISCHER KJB,YFE,"[5AQ,YFM]",205.0,0.0,1.0,0.0,188,de,18
274,32886,Maze Runner 03. Die Auserwählten - In der Todeszone,James Dashner,Carlsen Verlag GmbH,YFCB,"[5AP,5AQ,YFCB,YFE,YFG,YFH]",205.0,0.0,1.0,0.0,55,de,0
275,25904,Selection 03. Der Erwählte,Kiera Cass,FISCHER KJB,FRM,"[5AQ,FYT,YFE,YFM]",205.0,0.0,1.0,0.0,168,de,12
276,74947,Selection 01,Kiera Cass,FISCHER KJB,YFH,"[5AQ,FRD,YFE,YFG,YFM]",205.0,1.0,1.0,0.0,492,en,13
277,5245,Das Reich der Sieben Höfe - Flammen und Finsternis,Sarah J. Maas,dtv Verlagsgesellschaft,YFHR,"[5AQ,FMB,FMR,FYT,YFH,YFJ,YFM]",205.0,1.0,0.0,0.0,250,de,17
278,74473,Blood and Ash - Liebe kennt keine Grenzen,Jennifer L. Armentrout,Heyne Taschenbuch,FMR,[],205.0,1.0,0.0,0.0,399,de,13
279,27399,Das Reich der sieben Höfe 1 - Dornen und Rosen,Sarah J. Maas,dtv Verlagsgesellschaft,YFHR,"[5AQ,FMB,FMR,FYT]",205.0,2.0,0.0,0.0,538,de,13
280,51891,Cinderella Is Dead,Kalynn Bayron,Bloomsbury UK,YFHR,"[YFCB,YFM]",205.0,1.0,1.0,0.0,201,it,17
281,46956,No Exit,Daniel Grey Marshall,cbt,YXQD,"[5AQ,5AX,1KBB,FBA,YFB,YXJ,YXQD,3MPQ]",206.0,1.0,0.0,0.0,51,pt,6
282,58358,Mein Zauberwald,Johanna Basford,Knesebeck Von Dem GmbH,YBL,"[5AJ,WFA,WFX,WZG,YN]",207.0,1.0,0.0,0.0,104,de,18
283,74038,The Last Hours: Chain of Iron,Cassandra Clare,Walker Books Ltd,YFM,[FM],209.0,1.0,0.0,0.0,174,en,18
284,42149,Les vacances du petit Nicolas,"Jean-Jacques Sempe, Rene Goscinny",Gallimard,YF,"[5AG,2ADF]",210.0,1.0,0.0,0.0,67,fr,0
285,31879,Voyager (25th Anniversary Edition),Diana Gabaldon,DELACORTE PR,FMH,"[FRU,FV]",211.0,1.0,0.0,0.0,82,en,8
286,9196,We Were Liars,E. Lockhart,Hot Key Books,YFM,"[5AN,5AP,YFN]",212.0,2.0,1.0,1.0,522,de,13
287,75034,Wie man seine peinlichen Eltern erträgt (Eltern 2),Pete Johnson,Ars Edition GmbH,YFQ,[5AL],213.0,2.0,0.0,0.0,89,de,2
288,19957,Fluch der sieben Seelen,Adalyn Grace,Piper Verlag GmbH,FMB,[],214.0,1.0,0.0,0.0,33,de,7
289,8960,Harry Potter 2 und die Kammer des Schreckens,Joanne K. Rowling,Carlsen Verlag GmbH,YFH,"[5AL,5LD,1DDU,6FG,FM,YFB,YFC,YFH,YFS]",215.0,5.0,1.0,0.0,446,de,13
290,27957,Alles über Dinosaurier,Patricia Mennen,Ravensburger Verlag,YNNA,"[5AD,YBLL,YNHD,YNNA,YXZ]",216.0,1.0,0.0,0.0,422,de,13
291,10148,Ninth House,Leigh Bardugo,Macmillan USA,FB,"[FH,FM]",217.0,1.0,0.0,0.0,74,en,5
292,43950,Ninth House,Leigh Bardugo,Orion Publishing Group,FBA,[FMX],17906.0,1.0,0.0,0.0,74,en,5
293,3479,Das Mach-Malbuch Marvel Spider-Man,"Helen Murray, David Fentiman",Dorling Kindersley Verlag,YFCA,"[5AG,4CD,XQK,YBG,YBL,YFCA,YNUC,YNVP,YZG]",218.0,1.0,0.0,0.0,17,de,1
294,59717,Marvel Helden zum Ausmalen,,cbj,YBGC,"[5AG,XQC,XQG,XQK,YBL]",218.0,6.0,0.0,0.0,124,de,18
295,28815,Harry Potter 5 and the Order of the Phoenix,Joanne K. Rowling,Bloomsbury UK,YFH,"[5AK,FM,YFB]",219.0,1.0,0.0,0.0,222,en,17
296,30611,Harry Potter 5 and the Order of the Phoenix,Joanne K. Rowling,Bloomsbury UK,YFH,"[5AK,5AL,FBA,FM]",2181.0,1.0,0.0,0.0,222,en,17
297,41036,How Hard Can Love Be?,Holly Bourne,Usborne Publishing,YFB,"[5AQ,YFM,YX]",220.0,1.0,0.0,0.0,9,en,3
298,29323,Age of Trinity 02 - Das Licht des Ozeans,Nalini Singh,LYX,FMR,"[5JA,1DST,1QS,FMR,FMX,FRD,FRT,FYT,3MRB]",221.0,1.0,0.0,0.0,125,en,10
299,73470,A Middle-Earth Traveller,John Howe,Harper Collins Publ. UK,AFF,"[FM,FZ]",222.0,2.0,0.0,0.0,20,en,10
300,71215,Reise durch Mittelerde,John Howe,Klett-Cotta Verlag,FMB,[FZ],222.0,1.0,0.0,0.0,72,de,5
301,32358,Viggo,"Mikkel Robrahn, PietSmiet",CE Community Editions,VXQM3,[FLQ],224.0,1.0,0.0,0.0,7,da,2
302,28159,Hogfather,Terry Pratchett,Orion Publishing Group,FM,[5HPD],225.0,1.0,0.0,0.0,58,en,7
303,3596,Simon vs. the Homo Sapiens Agenda. Love Simon. Film Tie-In,Becky Albertalli,Penguin Books Ltd (UK),YXHL,"[5AN,VFV,YFB,YFM]",226.0,1.0,0.0,0.0,26,en,0
304,23574,Vita Nostra,Sergey Dyachenko,HARPER VOYAGER,FMT,"[FB,FMM]",227.0,1.0,0.0,0.0,10,pt,4
305,27200,Das Reich der sieben Höfe - Sterne und Schwerter,Sarah J. Maas,dtv Verlagsgesellschaft,YFHR,"[5AQ,FM,FMB,FMR,FR,FYT,YFH,YFJ,YFM]",228.0,2.0,2.0,0.0,204,de,17
306,66814,Serpent & Dove,Shelby Mahurin,Harper Collins Publ. USA,YFH,"[YFJ,YFM]",228.0,1.0,0.0,0.0,304,nl,13
307,77799,Blood & Honey,Shelby Mahurin,Harper Collins Publ. USA,YFH,[],228.0,1.0,0.0,0.0,79,en,1
308,36679,Blood & Honey,Shelby Mahurin,HarperCollins Publishers Inc,YFH,[],163898.0,1.0,0.0,0.0,79,en,1
309,53528,Princess Princess Ever After,Katie O'Neill,"Oni Press,US",XQM,"[5PS,FM,XA]",229.0,1.0,0.0,0.0,6,en,0
310,49091,Warrior Cats Staffel 1/06. Stunde der Finsternis,Erin Hunter,"Beltz GmbH, Julius",YNNJ22,"[5AL,FMW,FYT,YFC,YFH,YFP,YNNJ22]",230.0,0.0,0.0,1.0,50,de,2
311,1776,Die Häschenschule: Die Häschenschule - Das Malbuch aus der Häschenschule,,Esslinger Verlag,YBGC,"[5AF,5H,5HP,5HPF,6RP,WQ,WT,YBG,YBGC,YBL]",231.0,1.0,0.0,0.0,42,de,1
312,36625,Du bist einmalig,Max Lucado,SCM Hänssler,YBL,"[5ABK,YBC]",232.0,1.0,0.0,0.0,80,de,3
313,47939,Du bist einmalig,"Max Lucado, Sergio Martinez",SCM Hänssler,YBL,"[5AD,YBC]",4575.0,1.0,0.0,0.0,80,de,3
314,20922,"17, Das erste Buch der Erinnerung",Rose Snow,Ravensburger Verlag,YFH,"[5AQ,5JA,1DFG-DE-VH,FMR,FRD,YFH,YFM]",233.0,1.0,1.0,0.0,49,de,1
315,64343,Warrior Cats Staffel 1/03. Geheimnis des Waldes,Erin Hunter,"Beltz GmbH, Julius",YNNJ22,"[5AL,FMW,FYT,YFC,YFH,YFP,YNNJ22]",233.0,1.0,1.0,0.0,34,de,2
316,53965,Das große Werkbuch für Kinder,"Claudia Huboi, Claudia Scholl",Haupt Verlag AG,YNPH,"[5AF,5AG]",234.0,1.0,0.0,0.0,135,de,18
317,20869,Spielend leicht verstehen: Maße und Gewichte,Lara Bryan,Usborne Verlag,YPMF,"[5AH,YBL]",236.0,0.0,0.0,1.0,2,de,0
318,55400,Mein erstes Wisch-und-weg-Buch: Wörter schreiben,Felicity Brooks,Usborne Verlag,YBG,[YBL],236.0,0.0,0.0,1.0,12,de,0
319,53893,Mein Wisch-und-weg-Lernspaß: Wörter und Sätze,"Jessica Greenwell, Birgit Zimmerer",Usborne Verlag,YPCA,"[4CD,2ACG,YBL]",236.0,0.0,0.0,1.0,2,de,0
320,63344,Mein Wisch-und-weg-Lernspaß: Wörter und Sätze,"Jessica Greenwell, Birgit Zimmerer",Usborne Verlag,YPCA,"[4CD,2ACG,YBL]",,,,,2,de,0
321,43320,Mein buntes Kritzel-Malbuch (Hahn),Norbert Pautner,Loewe Verlag GmbH,YBGC,"[5ABK,4CA,YBGC,YBLD,YBLH,YNNF]",237.0,1.0,0.0,0.0,12,de,0
322,70721,Mr. Parnassus' Heim für magisch Begabte,TJ Klune,Heyne Taschenbuch,FMW,[],238.0,4.0,0.0,0.0,96,de,12
323,19033,Der große Stickerspaß: Dinosaurier,Simon Tudhope,Usborne Verlag,YBG,"[5AF,YBL]",239.0,0.0,0.0,1.0,42,de,1
324,24603,The Hobbit,John Ronald Reuel Tolkien,Harper Collins Publ. UK,FM,[],241.0,1.0,0.0,0.0,263,en,17
325,44697,The Hobbit,J. R. R. Tolkien,HarperCollins Publishers,FM,[],800.0,1.0,0.0,0.0,263,en,17
326,11877,The Hobbit,J. R. R. Tolkien,Harper Collins Publ. UK,FM,[],14807.0,1.0,0.0,0.0,263,en,17
